,amt,city,Hour,category,customer_id,city_pop,zip,state,Day,is_hour_23,DayOfWeek,Month,gender,is_hour_1,is_business_day,is_hour_3,is_hour_2,is_day_12,is_day_25,is_payment_day_20,is_fraud
8710,55.04,0.0,12,-1.444683199224616,216026,63.0,57426.0,-1.1514688560374893,20,0,5,4,-0.060480861447470585,0,0,0,0,0,0,1,0.0
8711,209.91,0.0,23,-0.6232182924237895,27633,1382480.0,10463.0,0.24830424725916417,16,1,2,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8712,49.74,0.0,20,-0.8769125935111616,76482,1324.0,31563.0,-0.2822795741684324,14,0,3,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8713,10.22,1.808585441062032,13,-0.9102272605448781,299459,222785.0,50314.0,0.2861780043484511,26,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
8714,1053.47,1.4680946788967681,22,1.1218691508323768,286903,477.0,3601.0,0.5689987510364858,20,0,0,5,0.06780933672393567,0,1,0,0,0,0,1,1.0
8715,6.52,0.0,15,0.9184968547574354,89356,48194.0,42701.0,0.2519473396944386,22,0,4,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8716,204.0,0.0,0,0.924392147842978,192392,50489.0,98027.0,-0.8656597940602305,9,0,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8717,77.91,0.0,17,-0.7624900215463709,112072,4074.0,72011.0,-0.5645298027378518,4,0,0,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8718,102.7,0.0,7,0.924392147842978,60493,137.0,49826.0,0.21347107588762151,5,0,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8719,134.84,0.0,7,0.924392147842978,152308,1383.0,71960.0,-0.5645298027378518,23,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8720,5.8,0.0,5,1.1218691508323768,278768,2435.0,78113.0,-0.1883299707076134,18,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8721,77.68,0.0,16,-1.7414006772859965,251277,85.0,98238.0,-0.8656597940602305,5,0,6,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8722,129.87,0.0,18,-1.444683199224616,16420,59744.0,36869.0,0.37688069771010346,10,0,3,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8723,8.75,0.0,23,-0.588837873889145,309139,70.0,37165.0,0.5000656006520037,29,1,2,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8724,3.95,0.0,3,0.9184968547574354,208207,718.0,21872.0,-0.0993454599280651,16,0,1,4,-0.060480861447470585,0,1,1,0,0,0,0,0.0
8725,96.34,0.0,8,-0.09596916220399085,148400,85.0,98238.0,-0.8656597940602305,21,0,3,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8726,6.26,0.0,13,-0.6232182924237895,2909,1523.0,29819.0,0.3334117904681068,2,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8727,56.6,0.0,13,-1.444683199224616,240563,1140.0,15056.0,-0.33024966895877095,30,0,1,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8728,38.05,0.0,22,-0.9102272605448781,27561,43.0,75858.0,-0.1883299707076134,16,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8729,3.47,0.0,23,0.11472769218192846,3530,128715.0,49440.0,0.21347107588762151,2,1,2,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8730,221.1,0.0,7,0.924392147842978,245289,14871.0,98233.0,-0.8656597940602305,3,0,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8731,63.07,0.0,12,-0.9102272605448781,108069,687276.0,15217.0,-0.33024966895877095,3,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8732,1027.34,1.81134660250336,17,1.1218691508323768,32984,136895.0,23666.0,-0.6390671878160328,20,0,6,1,-0.060480861447470585,0,0,0,0,0,0,1,1.0
8733,44.17,0.0,20,-0.9102272605448781,228706,51427.0,34135.0,0.2459494145081303,25,0,3,4,-0.060480861447470585,0,1,0,0,0,1,0,0.0
8734,28.02,0.0,8,0.924392147842978,302750,19054.0,20895.0,-0.0993454599280651,27,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
8735,805.96,0.0,23,0.9184968547574354,151505,239.0,99747.0,2.1241023125072567,22,1,4,3,0.06780933672393567,0,1,0,0,0,0,0,1.0
8736,8.45,2.0551094410203055,17,-0.9102272605448781,105934,4778.0,12992.0,0.24830424725916417,2,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8737,4.64,0.0,20,-0.6232182924237895,112556,172817.0,91206.0,0.15850505294914607,4,0,0,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
8738,999.36,1.671384319548547,15,1.1218691508323768,27221,1892.0,4047.0,0.9411829173791532,16,0,2,1,0.06780933672393567,0,1,0,0,0,0,0,1.0
8739,346.75,0.8511366366943693,2,0.924392147842978,110272,520.0,14816.0,0.24830424725916417,4,0,0,3,-0.060480861447470585,0,1,0,1,0,0,0,1.0
8740,1.39,0.0,20,-0.588837873889145,122223,32891.0,33040.0,0.2459494145081303,9,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8741,6.78,1.8421182611701137,12,-0.588837873889145,166324,302.0,29939.0,0.3334117904681068,29,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8742,18.48,0.0,22,-0.8769125935111616,114506,5875.0,76050.0,-0.1883299707076134,5,0,1,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8743,76.85,0.0,3,-0.09596916220399085,22008,99.0,24433.0,-0.6390671878160328,14,0,0,1,0.06780933672393567,0,1,1,0,0,0,0,0.0
8744,9.94,0.0,1,-0.09596916220399085,151734,239.0,99747.0,2.1241023125072567,23,0,5,3,0.06780933672393567,1,0,0,0,0,0,0,1.0
8745,15.01,0.0,23,-1.7414006772859965,236555,4542.0,5461.0,0.0,28,1,6,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8746,26.52,0.0,20,-0.8769125935111616,35553,2206.0,29809.0,0.3334117904681068,21,0,0,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8747,877.52,1.8319658897060955,17,0.11472769218192846,98901,36784.0,45342.0,-0.3730982481864606,27,0,2,2,-0.060480861447470585,0,1,0,0,0,0,0,1.0
8748,125.24,0.0,23,-0.9102272605448781,185939,46563.0,75092.0,-0.1883299707076134,6,1,5,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8749,479.0,0.0,13,-0.588837873889145,200590,1261.0,70531.0,-0.9963334395476915,13,0,5,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
8750,3.28,0.0,10,1.1218691508323768,118796,139.0,16048.0,-0.33024966895877095,8,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8751,94.66,0.8893578495145671,4,0.924392147842978,10084,95.0,49775.0,0.21347107588762151,7,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8752,17.89,0.0,22,-1.7414006772859965,204723,753116.0,55128.0,0.16898721034396544,14,0,6,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8753,135.92,0.0,23,0.11472769218192846,98108,1804.0,38039.0,0.5000656006520037,26,1,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8754,22.56,0.0,15,-1.1273689906103954,68704,6629.0,27807.0,-0.1131596378888,10,0,6,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8755,127.96,0.0,12,-1.444683199224616,155704,69793.0,28117.0,-0.1131596378888,24,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8756,5.4,0.0,19,0.11472769218192846,64336,7155.0,72476.0,-0.5645298027378518,7,0,3,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8757,51.22,0.0,0,-0.09596916220399085,225467,782.0,13752.0,0.24830424725916417,24,0,2,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8758,71.4,0.0,20,-1.1273689906103954,251907,76.0,47434.0,-0.08547258526790573,5,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
8759,5.08,0.0,23,-0.6232182924237895,104227,165556.0,30009.0,-0.2822795741684324,1,1,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8760,1.51,0.0,9,0.11472769218192846,691,1126.0,49632.0,0.21347107588762151,1,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8761,20.74,0.6481957926976789,22,-1.7414006772859965,125762,238602.0,28314.0,-0.1131596378888,10,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8762,7.13,-1.723382171783318,12,-0.588837873889145,303097,355.0,57340.0,-1.1514688560374893,27,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8763,66.96,0.0,8,-0.09596916220399085,80065,1988.0,12455.0,0.24830424725916417,17,0,6,2,0.06780933672393567,0,0,0,0,0,0,0,0.0
8764,233.27,0.0,4,0.924392147842978,78258,88735.0,32725.0,0.2459494145081303,16,0,5,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8765,307.03,1.1804126064449874,21,0.924392147842978,125581,1271.0,13615.0,0.24830424725916417,10,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,1.0
8766,90.82,0.0,10,0.924392147842978,277061,828.0,54441.0,-0.06818746454311447,17,0,4,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
8767,104.54,0.0,9,0.924392147842978,174339,632.0,15324.0,-0.33024966895877095,1,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8768,28.89,2.146081219226032,16,-0.9102272605448781,153272,1228.0,13755.0,0.24830424725916417,23,0,5,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8769,230.09,0.0,3,0.924392147842978,178067,4074.0,72011.0,-0.5645298027378518,3,0,2,4,-0.060480861447470585,0,1,1,0,0,0,0,0.0
8770,27.91,1.808585441062032,22,-1.7414006772859965,297431,222785.0,50312.0,0.2861780043484511,25,0,5,5,-0.060480861447470585,0,0,0,0,0,1,0,0.0
8771,422.39,0.0,18,1.1218691508323768,238928,525713.0,80951.0,-0.20665365745348527,29,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8772,157.47,0.0,15,-0.8769125935111616,1344,33917.0,21208.0,-0.0993454599280651,1,0,1,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8773,102.58,2.1241023125072567,6,0.924392147842978,100907,4138.0,30257.0,-0.2822795741684324,28,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8774,945.82,2.2492654554612628,23,1.1218691508323768,276383,12486.0,27249.0,-0.1131596378888,16,1,3,5,-0.060480861447470585,0,1,0,0,0,0,0,1.0
8775,931.07,0.6550217577680789,23,1.1218691508323768,98122,190178.0,35803.0,0.37688069771010346,26,1,1,2,0.06780933672393567,0,1,0,0,0,0,0,1.0
8776,46.22,0.0,21,-0.7624900215463709,151348,48194.0,42701.0,0.2519473396944386,22,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
8777,21.94,0.0,13,-1.7414006772859965,282326,2501.0,71762.0,-0.5645298027378518,19,0,6,5,0.06780933672393567,0,0,0,0,0,0,0,0.0
8778,1099.98,0.9024299310819197,22,1.1218691508323768,297406,76383.0,1843.0,-0.053572130906173396,25,0,5,5,0.06780933672393567,0,0,0,0,0,1,0,1.0
8779,96.5,0.0,2,1.1218691508323768,75569,595.0,39113.0,0.19361663377757496,14,0,3,2,0.06780933672393567,0,1,0,1,0,0,0,0.0
8780,30.01,2.5941059417529924,18,-0.7624900215463709,56894,18459.0,8830.0,-0.6159506196811271,3,0,6,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8781,74.31,0.0,20,-1.1273689906103954,45038,143.0,18246.0,-0.33024966895877095,27,0,6,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
8782,20.19,0.0,16,-0.8769125935111616,228345,1139.0,95528.0,0.15850505294914607,25,0,3,4,-0.060480861447470585,0,1,0,0,0,1,0,0.0
8783,9.42,0.0,2,0.11472769218192846,265452,139.0,16048.0,-0.33024966895877095,12,0,6,5,-0.060480861447470585,0,0,0,1,1,0,0,0.0
8784,97.5,0.0,12,-0.7624900215463709,171452,3487.0,10548.0,0.24830424725916417,31,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8785,6.18,0.0,12,-0.6232182924237895,266387,42619.0,34668.0,0.2459494145081303,12,0,6,5,0.06780933672393567,0,0,0,0,1,0,0,0.0
8786,93.34,1.3901331374270565,22,-1.444683199224616,151419,1930.0,95567.0,0.15850505294914607,22,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8787,126.64,0.0,1,0.924392147842978,27765,184.0,15449.0,-0.33024966895877095,17,0,3,1,-0.060480861447470585,1,1,0,0,0,0,0,0.0
8788,167.39,0.0,19,-1.1273689906103954,133569,18182.0,59714.0,0.0,14,0,3,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
8789,24.9,0.0,22,-1.7414006772859965,55374,1228.0,47451.0,-0.08547258526790573,2,0,5,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8790,8.14,0.0,1,1.1218691508323768,14499,761.0,99113.0,-0.8656597940602305,9,0,2,1,-0.060480861447470585,1,1,0,0,0,0,0,0.0
8791,57.09,0.0,11,-0.5850295544656944,90567,24536.0,75662.0,-0.1883299707076134,23,0,5,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8792,34.05,0.0,23,-1.7414006772859965,189099,14871.0,98233.0,-0.8656597940602305,7,1,6,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8793,52.08,0.40930388441533005,7,-0.09596916220399085,237528,601723.0,20012.0,0.40930388441533005,29,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8794,100.47,2.124102312507257,18,-0.8769125935111616,85574,466.0,38740.0,0.19361663377757496,19,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8795,28.65,0.0,0,-0.6232182924237895,162080,1302.0,97813.0,-0.1437972224988989,27,0,2,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
8796,7.44,0.0,4,0.9184968547574354,107293,3996.0,35049.0,0.37688069771010346,3,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8797,24.76,0.0,0,-0.5850295544656944,4773,84106.0,83646.0,0.20054907055321983,4,0,4,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8798,183.65,-0.31824472286194755,18,-1.7414006772859965,280073,1791.0,76857.0,-0.1883299707076134,18,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8799,5.1,0.5852819672871097,21,0.11472769218192846,236205,4729.0,37754.0,0.5000656006520037,28,0,6,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
8800,128.15,0.0,4,0.924392147842978,287399,9993.0,10970.0,0.24830424725916417,21,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8801,5.48,0.0,17,1.1218691508323768,169360,3833.0,14733.0,0.24830424725916417,30,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8802,5.68,0.0,15,-0.9102272605448781,121603,571.0,26237.0,-0.7925721285847098,9,0,5,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8803,1.56,0.0,13,-1.1273689906103954,40089,254282.0,79413.0,-0.1883299707076134,24,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8804,5.21,1.808585441062032,21,-0.588837873889145,149545,222785.0,50314.0,0.2861780043484511,21,0,3,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
8805,47.2,0.0,22,-0.9102272605448781,125849,5512.0,25213.0,-0.7925721285847098,10,0,6,3,0.06780933672393567,0,0,0,0,0,0,0,0.0
8806,271.04,2.146081219226032,3,0.924392147842978,64804,151022.0,12222.0,0.24830424725916417,8,0,4,2,-0.060480861447470585,0,1,1,0,0,0,0,1.0
8807,153.52,1.3284395684217165,2,0.924392147842978,93686,470.0,21865.0,-0.0993454599280651,25,0,0,2,0.06780933672393567,0,1,0,1,0,1,0,0.0
8808,88.49,0.0,11,1.1218691508323768,257696,741.0,23303.0,-0.6390671878160328,8,0,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
8809,1.88,0.9077069881827636,20,-0.7624900215463709,26141,46.0,84540.0,0.13905225511467298,15,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8810,35.59,0.0,15,-1.7414006772859965,166668,4542.0,5461.0,0.0,29,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8811,3.19,0.3785322257485765,15,0.11472769218192846,258011,35439.0,63010.0,-0.1157774404308786,8,0,2,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
8812,93.93,0.0,3,-0.09596916220399085,268728,3766.0,21750.0,-0.0993454599280651,13,0,0,5,0.06780933672393567,0,1,1,0,0,0,0,0.0
8813,956.19,0.0,23,0.11472769218192846,243055,10127.0,16214.0,-0.33024966895877095,1,1,2,5,0.06780933672393567,0,1,0,0,0,0,0,1.0
8814,134.58,0.0,18,-1.1273689906103954,175486,6469.0,49854.0,0.21347107588762151,1,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8815,48.25,0.0,19,-1.444683199224616,277864,733.0,58275.0,-0.268094939176476,17,0,4,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8816,3.61,0.0,0,1.1218691508323768,262516,133.0,43070.0,-0.3730982481864606,11,0,5,5,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8817,5.57,0.8511366366943693,16,-0.6232182924237895,44708,520.0,14816.0,0.24830424725916417,27,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8818,6.33,0.0,14,0.11472769218192846,73176,105549.0,90650.0,0.15850505294914607,12,0,1,2,0.06780933672393567,0,1,0,0,1,0,0,0.0
8819,90.14,0.0,5,-0.09596916220399085,221403,13422.0,42211.0,0.2519473396944386,22,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8820,8.09,0.0,6,0.9184968547574354,134410,4913.0,29817.0,0.3334117904681068,15,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8821,56.04,0.6550217577680789,10,-0.5850295544656944,231869,190178.0,35811.0,0.37688069771010346,27,0,5,4,0.06780933672393567,0,0,0,0,0,0,0,0.0
8822,195.94,0.0,11,-1.444683199224616,289249,3994.0,25832.0,-0.7925721285847098,22,0,2,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8823,2.9,1.955025982463323,11,-0.6232182924237895,237828,16305.0,48043.0,0.21347107588762151,29,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8824,121.44,0.5852819672871097,22,-1.444683199224616,305126,937.0,49705.0,0.21347107588762151,27,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
8825,44.87,0.0,12,-0.7624900215463709,4028,21437.0,2180.0,-0.053572130906173396,3,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8826,1094.12,0.0,23,1.1218691508323768,135829,10085.0,47842.0,-0.08547258526790573,15,1,4,3,0.06780933672393567,0,1,0,0,0,0,0,1.0
8827,26.53,0.3868310285632716,20,-0.9102272605448781,21321,94014.0,94558.0,0.15850505294914607,13,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8828,68.36,0.0,13,-0.8769125935111616,238147,824.0,4616.0,0.9411829173791532,29,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8829,62.76,0.0,10,-0.09596916220399085,12869,3430.0,39897.0,-0.2822795741684324,8,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8830,53.77,0.0,18,-0.8769125935111616,97583,3766.0,21750.0,-0.0993454599280651,26,0,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8831,104.05,0.0,5,0.924392147842978,189823,1480.0,42049.0,0.2519473396944386,8,0,0,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8832,9.49,0.0,23,-1.7414006772859965,192275,502.0,41810.0,0.2519473396944386,8,1,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8833,931.07,0.6550217577680789,23,1.1218691508323768,98122,190178.0,35803.0,0.37688069771010346,26,1,1,2,0.06780933672393567,0,1,0,0,0,0,0,1.0
8834,58.49,0.0,0,-0.09596916220399085,305412,1383.0,71960.0,-0.5645298027378518,28,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8835,49.35,0.0,13,-0.8769125935111616,25137,71485.0,7060.0,-0.6159506196811271,15,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8836,139.14,0.0,18,-1.7414006772859965,3206,118.0,43330.0,-0.3730982481864606,2,0,2,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8837,70.36,0.0,10,0.924392147842978,39952,31515.0,48174.0,0.21347107588762151,24,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8838,5.73,0.0,4,0.11472769218192846,307521,6629.0,27807.0,-0.1131596378888,29,0,2,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8839,90.25,-0.807091439909163,8,-0.5850295544656944,20279,3032.0,50421.0,0.2861780043484511,13,0,6,1,0.06780933672393567,0,0,0,0,0,0,0,0.0
8840,64.63,1.81134660250336,1,-0.6232182924237895,236875,136895.0,23666.0,-0.6390671878160328,29,0,0,4,-0.060480861447470585,1,1,0,0,0,0,0,0.0
8841,1.23,0.0,18,-0.6232182924237895,166897,4290.0,89704.0,0.0,29,0,4,3,0.06780933672393567,0,1,0,0,0,0,0,0.0
8842,322.84,1.2078115806331018,0,0.924392147842978,27722,4653.0,17051.0,-0.33024966895877095,17,0,3,1,0.06780933672393567,0,1,0,0,0,0,0,1.0
8843,57.13,0.0,16,-0.7624900215463709,68784,530.0,29320.0,0.3334117904681068,10,0,6,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8844,77.08,0.0,8,-0.09596916220399085,24754,3994.0,25832.0,-0.7925721285847098,15,0,1,1,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8845,281.77,1.817577152253996,0,0.924392147842978,75509,3776.0,33956.0,0.2459494145081303,14,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,1.0
8846,99.58,0.0,11,-0.09596916220399085,243694,1847.0,65072.0,-0.1157774404308786,2,0,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8847,7.51,0.0,7,0.11472769218192846,107662,1925.0,25442.0,-0.7925721285847098,3,0,6,3,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8848,11.96,0.6387170487431354,23,-0.8769125935111616,75457,7297.0,51632.0,0.2861780043484511,13,1,2,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8849,111.3,0.0,21,-1.7414006772859965,47561,4664.0,7640.0,-0.6159506196811271,28,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8850,10.57,0.0,21,0.11472769218192846,19561,753116.0,55128.0,0.16898721034396544,12,0,5,1,-0.060480861447470585,0,0,0,0,1,0,0,0.0
8851,9.36,0.010108389320761057,3,-0.09596916220399085,183597,158701.0,37132.0,0.5000656006520037,6,0,5,4,0.06780933672393567,0,0,1,0,0,0,0,1.0
8852,111.19,0.0,12,-0.7624900215463709,174652,4993.0,77358.0,-0.1883299707076134,1,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8853,6.49,0.0,23,-0.588837873889145,98093,21902.0,11768.0,0.24830424725916417,26,1,1,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8854,42.21,0.0,3,-0.09596916220399085,60198,1523.0,29819.0,0.3334117904681068,5,0,1,2,-0.060480861447470585,0,1,1,0,0,0,0,0.0
8855,80.45,1.6496443329121409,13,-0.9102272605448781,240626,190.0,4226.0,0.9411829173791532,30,0,1,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8856,153.29,1.949748925362479,12,-1.7414006772859965,187462,1472.0,15665.0,-0.33024966895877095,7,0,6,4,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8857,181.67,0.0,15,-1.7414006772859965,306329,230.0,41812.0,0.2519473396944386,28,0,1,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8858,1.5,1.955025982463323,21,-1.1273689906103954,97810,16305.0,48043.0,0.21347107588762151,26,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8859,1059.44,1.0900285449767182,22,1.1218691508323768,271139,151815.0,81005.0,-0.20665365745348527,13,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,1.0
8860,48.81,0.0,23,-0.8769125935111616,99244,33917.0,21208.0,-0.0993454599280651,27,1,2,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8861,31.67,0.0,5,-0.6232182924237895,100887,1360.0,53924.0,-0.06818746454311447,28,0,3,2,0.06780933672393567,0,1,0,0,0,0,0,0.0
8862,43.18,0.0,20,-1.1273689906103954,207593,28425.0,15010.0,-0.33024966895877095,15,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8863,5.36,1.3703305101308767,11,1.1218691508323768,72770,397.0,12410.0,0.24830424725916417,12,0,1,2,0.06780933672393567,0,1,0,0,1,0,0,0.0
8864,59.69,0.0,5,-0.09596916220399085,252979,1165.0,74875.0,-0.2511725138550665,6,0,0,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
8865,2.23,0.0,13,1.1218691508323768,303382,84106.0,83646.0,0.20054907055321983,27,0,0,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8866,5.42,0.487265425885042,17,-0.588837873889145,90931,276.0,95537.0,0.15850505294914607,23,0,5,2,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8867,81.29,0.1557193075998849,14,-1.7414006772859965,44424,888.0,52535.0,0.2861780043484511,27,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8868,2.02,0.24803573681920785,18,-0.588837873889145,207243,1684.0,13304.0,0.24830424725916417,15,0,0,4,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8869,98.5,0.0,23,-1.1273689906103954,244734,207.0,14537.0,0.24830424725916417,2,1,3,5,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8870,300.08,1.068049638257943,3,0.924392147842978,81848,5577.0,38079.0,0.5000656006520037,18,0,0,2,-0.060480861447470585,0,1,1,0,0,0,0,1.0
8871,86.28,0.0,22,0.11472769218192846,33480,34153.0,77327.0,-0.1883299707076134,20,0,6,1,-0.060480861447470585,0,0,0,0,0,0,1,0.0
8872,108.75,0.0,13,-0.7624900215463709,60988,1178.0,70732.0,-0.9963334395476915,5,0,1,2,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8873,52.2,0.9454473161656106,8,-0.09596916220399085,229508,140.0,56729.0,0.16898721034396544,26,0,4,4,0.06780933672393567,0,1,0,0,0,0,0,0.0
8874,67.3,1.0799782091232168,10,0.924392147842978,158618,20478.0,29455.0,0.3334117904681068,25,0,0,3,0.06780933672393567,0,1,0,0,0,1,0,0.0
8875,82.77,0.0,9,0.924392147842978,34399,914.0,56019.0,0.16898721034396544,21,0,0,1,0.06780933672393567,0,1,0,0,0,0,0,0.0
8876,6.67,0.0,10,0.11472769218192846,103059,2148.0,12910.0,0.24830424725916417,1,0,4,3,-0.060480861447470585,0,1,0,0,0,0,0,0.0
8877,7.64,0.0,20,-0.8769125935111616,256782,124967.0,7208.0,-0.6159506196811271,7,0,1,5,0.06780933672393567,0,1,0,0,0,0,0,0.0
8878,106.53,0.6817184847363227,20,-0.8769125935111616,21345,922.0,15920.0,-0.33024966895877095,13,0,6,1,-0.060480861447470585,0,0,0,0,0,0,0,0.0
8879,35.93,0.0,14,-1.1273689906103954,266725,1131.0,4680.0,0.9411829173791532,12,0,6,5,-0.060480861447470585,0,0,0,0,1,0,0,0.0
